,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=1129,2020-11-03
1,Matches/MatchScorecard_T20.asp?MatchCode=1127,2020-09-03
2,Matches/MatchScorecard_ODI.asp?MatchCode=4420,2020-06-03
3,Matches/MatchScorecard_ODI.asp?MatchCode=4418,2020-03-03
4,Matches/MatchScorecard_T20.asp?MatchCode=1076,2020-01-25
5,Matches/MatchScorecard_T20.asp?MatchCode=1075,2020-01-24
6,Matches/MatchScorecard_ODI.asp?MatchCode=4416,2020-01-03
7,Matches/MatchScorecard_T20.asp?MatchCode=1055,2019-10-11
8,Matches/MatchScorecard_T20.asp?MatchCode=0925,2019-09-21
9,Matches/MatchScorecard_T20.asp?MatchCode=0919,2019-09-18
10,Matches/MatchScorecard_T20.asp?MatchCode=0914,2019-09-15
11,Matches/MatchScorecard_T20.asp?MatchCode=0912,2019-09-13
12,Matches/MatchScorecard_T20.asp?MatchCode=1047,2019-07-11
13,Matches/MatchScorecard_ODI.asp?MatchCode=4335,2019-06-24
14,Matches/MatchScorecard_ODI.asp?MatchCode=4329,2019-06-20
15,Matches/MatchScorecard_ODI.asp?MatchCode=4325,2019-06-17
16,Matches/MatchScorecard_ODI.asp?MatchCode=4295,2019-05-15
17,Matches/MatchScorecard_ODI.asp?MatchCode=4349,2019-05-07
18,Matches/MatchScorecard_T20.asp?MatchCode=1042,2019-03-11
19,Matches/MatchScorecard_ODI.asp?MatchCode=4252,2019-02-20
20,Matches/MatchScorecard_ODI.asp?MatchCode=4251,2019-02-16
21,Matches/MatchScorecard_ODI.asp?MatchCode=4250,2019-02-13
22,Matches/MatchScorecard_ODI.asp?MatchCode=4345,2019-02-07
23,Matches/MatchScorecard_T20.asp?MatchCode=0735,2018-12-22
24,Matches/MatchScorecard_T20.asp?MatchCode=0734,2018-12-20
25,Matches/MatchScorecard_T20.asp?MatchCode=0733,2018-12-17
26,Matches/MatchScorecard_ODI.asp?MatchCode=4230,2018-12-14
27,Matches/MatchScorecard_ODI.asp?MatchCode=4229,2018-11-12
28,Matches/MatchScorecard_ODI.asp?MatchCode=4218,2018-10-26
29,Matches/MatchScorecard_ODI.asp?MatchCode=4217,2018-10-24
30,Matches/MatchScorecard_ODI.asp?MatchCode=4214,2018-10-21
31,Matches/MatchScorecard_T20.asp?MatchCode=0673,2018-10-03
32,Matches/MatchScorecard_ODI.asp?MatchCode=4205,2018-09-28
33,Matches/MatchScorecard_ODI.asp?MatchCode=4204,2018-09-26
34,Matches/MatchScorecard_ODI.asp?MatchCode=4202,2018-09-23
35,Matches/MatchScorecard_ODI.asp?MatchCode=4199,2018-09-21
36,Matches/MatchScorecard_ODI.asp?MatchCode=4198,2018-09-20
37,Matches/MatchScorecard_ODI.asp?MatchCode=4193,2018-09-15
38,Matches/MatchScorecard_ODI.asp?MatchCode=4228,2018-09-12
39,Matches/MatchScorecard_T20.asp?MatchCode=0672,2018-08-03
40,Matches/MatchScorecard_T20.asp?MatchCode=0707,2018-07-31
41,Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-07-06
42,Matches/MatchScorecard_T20.asp?MatchCode=0710,2018-05-08
43,Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-05-06
44,Matches/MatchScorecard_T20.asp?MatchCode=0709,2018-04-08
45,Matches/MatchScorecard_T20.asp?MatchCode=0677,2018-03-18
46,Matches/MatchScorecard_T20.asp?MatchCode=0676,2018-03-16
47,Matches/MatchScorecard_T20.asp?MatchCode=0675,2018-03-14
48,Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-03-06
49,Matches/MatchScorecard_T20.asp?MatchCode=0644,2017-10-29
50,Matches/MatchScorecard_ODI.asp?MatchCode=4086,2017-10-22
51,Matches/MatchScorecard_ODI.asp?MatchCode=4083,2017-10-18
52,Matches/MatchScorecard_ODI.asp?MatchCode=4080,2017-10-15
53,Matches/MatchScorecard_ODI.asp?MatchCode=3816,2015-12-07
54,Matches/MatchScorecard_T20.asp?MatchCode=0475,2015-11-13
55,Matches/MatchScorecard_ODI.asp?MatchCode=3857,2015-11-11
56,Matches/MatchScorecard_ODI.asp?MatchCode=3813,2015-10-07
57,Matches/MatchScorecard_ODI.asp?MatchCode=3856,2015-09-11
58,Matches/MatchScorecard_ODI.asp?MatchCode=3818,2015-07-15
59,Matches/MatchScorecard_ODI.asp?MatchCode=3854,2015-07-11
60,Matches/MatchScorecard_T20.asp?MatchCode=0438,2015-07-07
61,Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
62,Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
63,Matches/MatchScorecard_ODI.asp?MatchCode=3808,2015-06-18
64,Matches/MatchScorecard_T20.asp?MatchCode=0437,2015-05-07
