,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4394,2020-09-01
1,Matches/MatchScorecard_T20.asp?MatchCode=1072,2020-01-18
2,Matches/MatchScorecard_T20.asp?MatchCode=1071,2020-01-15
3,Matches/MatchScorecard_ODI.asp?MatchCode=4388,2019-12-22
4,Matches/MatchScorecard_ODI.asp?MatchCode=4387,2019-12-18
5,Matches/MatchScorecard_T20.asp?MatchCode=1060,2019-11-17
6,Matches/MatchScorecard_T20.asp?MatchCode=1067,2019-11-12
7,Matches/MatchScorecard_T20.asp?MatchCode=1065,2019-08-12
8,Matches/MatchScorecard_T20.asp?MatchCode=1063,2019-06-12
9,Matches/MatchScorecard_T20.asp?MatchCode=0874,2019-04-08
10,Matches/MatchScorecard_T20.asp?MatchCode=0728,2018-11-11
11,Matches/MatchScorecard_T20.asp?MatchCode=0727,2018-06-11
12,Matches/MatchScorecard_T20.asp?MatchCode=0725,2018-04-11
