,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4291,2019-11-05
1,Matches/MatchScorecard_ODI.asp?MatchCode=4286,2019-07-05
2,Matches/MatchScorecard_ODI.asp?MatchCode=4325,2019-06-17
3,Matches/MatchScorecard_ODI.asp?MatchCode=4321,2019-06-14
4,Matches/MatchScorecard_ODI.asp?MatchCode=4296,2019-05-17
5,Matches/MatchScorecard_ODI.asp?MatchCode=4285,2019-05-05
6,Matches/MatchScorecard_ODI.asp?MatchCode=4344,2019-01-07
7,Matches/MatchScorecard_ODI.asp?MatchCode=4102,2017-12-26
8,Matches/MatchScorecard_ODI.asp?MatchCode=4101,2017-12-23
9,Matches/MatchScorecard_ODI.asp?MatchCode=4100,2017-12-20
10,Matches/MatchScorecard_ODI.asp?MatchCode=4043,2017-11-06
11,Matches/MatchScorecard_ODI.asp?MatchCode=4019,2017-11-04
12,Matches/MatchScorecard_ODI.asp?MatchCode=4040,2017-09-06
13,Matches/MatchScorecard_ODI.asp?MatchCode=4018,2017-09-04
14,Matches/MatchScorecard_ODI.asp?MatchCode=4017,2017-07-04
15,Matches/MatchScorecard_ODI.asp?MatchCode=4004,2017-05-03
16,Matches/MatchScorecard_ODI.asp?MatchCode=4001,2017-03-03
17,Matches/MatchScorecard_ODI.asp?MatchCode=3963,2016-11-23
18,Matches/MatchScorecard_ODI.asp?MatchCode=3961,2016-11-19
19,Matches/MatchScorecard_ODI.asp?MatchCode=3960,2016-11-16
20,Matches/MatchScorecard_ODI.asp?MatchCode=3939,2016-09-30
21,Matches/MatchScorecard_ODI.asp?MatchCode=3909,2016-06-26
22,Matches/MatchScorecard_ODI.asp?MatchCode=3907,2016-06-24
23,Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
24,Matches/MatchScorecard_ODI.asp?MatchCode=3944,2016-05-10
25,Matches/MatchScorecard_T20.asp?MatchCode=0325,2013-07-27
26,Matches/MatchScorecard_T20.asp?MatchCode=0312,2013-03-03
