matchid,date
../Matches/MatchScorecard_T20.asp?MatchCode=1082,2020-12-02
../Matches/MatchScorecard_ODI.asp?MatchCode=4408,2020-09-02
../Matches/MatchScorecard_ODI.asp?MatchCode=4421,2020-07-03
../Matches/MatchScorecard_ODI.asp?MatchCode=4405,2020-07-02
../Matches/MatchScorecard_ODI.asp?MatchCode=4419,2020-04-03
../Matches/MatchScorecard_ODI.asp?MatchCode=4401,2020-04-02
../Matches/MatchScorecard_T20.asp?MatchCode=1089,2020-02-21
../Matches/MatchScorecard_T20.asp?MatchCode=1084,2020-02-14
../Matches/MatchScorecard_T20.asp?MatchCode=0669,2018-02-21
../Matches/MatchScorecard_T20.asp?MatchCode=0667,2018-02-18
../Matches/MatchScorecard_T20.asp?MatchCode=0630,2017-06-25
../Matches/MatchScorecard_T20.asp?MatchCode=0629,2017-06-23
../Matches/MatchScorecard_T20.asp?MatchCode=0628,2017-06-21
../Matches/MatchScorecard_T20.asp?MatchCode=0605,2017-01-25
../Matches/MatchScorecard_T20.asp?MatchCode=0604,2017-01-22
../Matches/MatchScorecard_T20.asp?MatchCode=0603,2017-01-20
