,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=1082,2020-12-02
1,Matches/MatchScorecard_T20.asp?MatchCode=1109,2020-02-26
2,Matches/MatchScorecard_T20.asp?MatchCode=1091,2020-02-23
3,Matches/MatchScorecard_T20.asp?MatchCode=1087,2020-02-16
4,Matches/MatchScorecard_T20.asp?MatchCode=1084,2020-02-14
5,Matches/MatchScorecard_ODI.asp?MatchCode=4269,2019-10-03
6,Matches/MatchScorecard_T20.asp?MatchCode=0926,2019-09-22
7,Matches/MatchScorecard_T20.asp?MatchCode=0921,2019-09-18
8,Matches/MatchScorecard_ODI.asp?MatchCode=4339,2019-06-28
9,Matches/MatchScorecard_ODI.asp?MatchCode=4351,2019-06-07
10,Matches/MatchScorecard_ODI.asp?MatchCode=4303,2019-05-30
11,Matches/MatchScorecard_T20.asp?MatchCode=0781,2019-03-24
12,Matches/MatchScorecard_T20.asp?MatchCode=0776,2019-03-22
13,Matches/MatchScorecard_ODI.asp?MatchCode=4272,2019-03-16
14,Matches/MatchScorecard_ODI.asp?MatchCode=4261,2019-03-03
15,Matches/MatchScorecard_ODI.asp?MatchCode=4247,2019-01-30
16,Matches/MatchScorecard_ODI.asp?MatchCode=4237,2019-01-19
17,Matches/MatchScorecard_ODI.asp?MatchCode=4226,2018-11-11
18,Matches/MatchScorecard_ODI.asp?MatchCode=4224,2018-09-11
19,Matches/MatchScorecard_T20.asp?MatchCode=0644,2017-10-29
20,Matches/MatchScorecard_ODI.asp?MatchCode=4083,2017-10-18
21,Matches/MatchScorecard_ODI.asp?MatchCode=4080,2017-10-15
22,Matches/MatchScorecard_ODI.asp?MatchCode=3989,2017-07-02
23,Matches/MatchScorecard_T20.asp?MatchCode=0628,2017-06-21
24,Matches/MatchScorecard_ODI.asp?MatchCode=4029,2017-05-27
25,Matches/MatchScorecard_ODI.asp?MatchCode=4002,2017-04-03
26,Matches/MatchScorecard_ODI.asp?MatchCode=3987,2017-04-02
27,Matches/MatchScorecard_ODI.asp?MatchCode=3997,2017-02-25
28,Matches/MatchScorecard_ODI.asp?MatchCode=3995,2017-02-22
29,Matches/MatchScorecard_ODI.asp?MatchCode=3999,2017-01-03
30,Matches/MatchScorecard_ODI.asp?MatchCode=3935,2016-09-25
31,Matches/MatchScorecard_ODI.asp?MatchCode=3947,2016-08-10
32,Matches/MatchScorecard_ODI.asp?MatchCode=3945,2016-05-10
