matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=3950,2016-12-10
Matches/MatchScorecard_ODI.asp?MatchCode=3874,2016-12-01
Matches/MatchScorecard_ODI.asp?MatchCode=3940,2016-09-30
Matches/MatchScorecard_ODI.asp?MatchCode=3937,2016-09-27
Matches/MatchScorecard_ODI.asp?MatchCode=3929,2016-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=3947,2016-08-10
Matches/MatchScorecard_ODI.asp?MatchCode=3888,2016-08-02
Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3903,2016-06-19
Matches/MatchScorecard_T20.asp?MatchCode=0578,2016-06-09
Matches/MatchScorecard_ODI.asp?MatchCode=3886,2016-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=3931,2016-04-09
Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29
Matches/MatchScorecard_ODI.asp?MatchCode=3878,2016-01-23
Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
