,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=0732,2018-11-25
1,Matches/MatchScorecard_T20.asp?MatchCode=0731,2018-11-23
2,Matches/MatchScorecard_T20.asp?MatchCode=0730,2018-11-21
3,Matches/MatchScorecard_T20.asp?MatchCode=0729,2018-11-17
4,Matches/MatchScorecard_T20.asp?MatchCode=0722,2018-10-28
5,Matches/MatchScorecard_T20.asp?MatchCode=0720,2018-10-26
6,Matches/MatchScorecard_T20.asp?MatchCode=0719,2018-10-24
7,Matches/MatchScorecard_T20.asp?MatchCode=0718,2018-10-22
8,Matches/MatchScorecard_T20.asp?MatchCode=0661,2018-10-02
9,Matches/MatchScorecard_T20.asp?MatchCode=0705,2018-08-07
10,Matches/MatchScorecard_T20.asp?MatchCode=0660,2018-07-02
11,Matches/MatchScorecard_T20.asp?MatchCode=0694,2018-06-27
12,Matches/MatchScorecard_ODI.asp?MatchCode=4168,2018-06-19
13,Matches/MatchScorecard_ODI.asp?MatchCode=4167,2018-06-16
14,Matches/MatchScorecard_ODI.asp?MatchCode=4166,2018-06-13
15,Matches/MatchScorecard_T20.asp?MatchCode=0703,2018-06-07
16,Matches/MatchScorecard_T20.asp?MatchCode=0702,2018-05-07
17,Matches/MatchScorecard_T20.asp?MatchCode=0698,2018-03-07
18,Matches/MatchScorecard_T20.asp?MatchCode=0657,2018-03-02
19,Matches/MatchScorecard_T20.asp?MatchCode=0668,2018-02-21
20,Matches/MatchScorecard_T20.asp?MatchCode=0664,2018-02-16
21,Matches/MatchScorecard_T20.asp?MatchCode=0697,2018-02-07
22,Matches/MatchScorecard_ODI.asp?MatchCode=4125,2018-01-28
23,Matches/MatchScorecard_ODI.asp?MatchCode=4123,2018-01-26
24,Matches/MatchScorecard_ODI.asp?MatchCode=4115,2018-01-18
25,Matches/MatchScorecard_ODI.asp?MatchCode=4108,2018-01-14
26,Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
27,Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
28,Matches/MatchScorecard_T20.asp?MatchCode=0611,2017-02-19
29,Matches/MatchScorecard_T20.asp?MatchCode=0610,2017-02-17
30,Matches/MatchScorecard_T20.asp?MatchCode=0532,2016-04-03
31,Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
32,Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29
