,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4410,2020-11-02
1,Matches/MatchScorecard_T20.asp?MatchCode=1070,2020-10-01
2,Matches/MatchScorecard_ODI.asp?MatchCode=4406,2020-08-02
3,Matches/MatchScorecard_T20.asp?MatchCode=1069,2020-07-01
4,Matches/MatchScorecard_ODI.asp?MatchCode=4402,2020-05-02
5,Matches/MatchScorecard_T20.asp?MatchCode=1068,2020-05-01
6,Matches/MatchScorecard_T20.asp?MatchCode=1081,2020-02-02
7,Matches/MatchScorecard_T20.asp?MatchCode=1080,2020-01-31
8,Matches/MatchScorecard_T20.asp?MatchCode=1079,2020-01-29
9,Matches/MatchScorecard_T20.asp?MatchCode=1077,2020-01-26
10,Matches/MatchScorecard_T20.asp?MatchCode=1074,2020-01-24
11,Matches/MatchScorecard_ODI.asp?MatchCode=4400,2020-01-19
12,Matches/MatchScorecard_ODI.asp?MatchCode=4399,2020-01-17
13,Matches/MatchScorecard_ODI.asp?MatchCode=4398,2020-01-14
14,Matches/MatchScorecard_ODI.asp?MatchCode=4388,2019-12-22
15,Matches/MatchScorecard_ODI.asp?MatchCode=4387,2019-12-18
16,Matches/MatchScorecard_ODI.asp?MatchCode=4385,2019-12-15
17,Matches/MatchScorecard_T20.asp?MatchCode=1067,2019-11-12
18,Matches/MatchScorecard_T20.asp?MatchCode=1055,2019-10-11
19,Matches/MatchScorecard_ODI.asp?MatchCode=4268,2019-10-03
20,Matches/MatchScorecard_ODI.asp?MatchCode=4353,2019-09-07
21,Matches/MatchScorecard_ODI.asp?MatchCode=4316,2019-09-06
22,Matches/MatchScorecard_T20.asp?MatchCode=1065,2019-08-12
23,Matches/MatchScorecard_T20.asp?MatchCode=1047,2019-07-11
24,Matches/MatchScorecard_ODI.asp?MatchCode=4342,2019-06-30
25,Matches/MatchScorecard_ODI.asp?MatchCode=4338,2019-06-27
26,Matches/MatchScorecard_ODI.asp?MatchCode=4332,2019-06-22
27,Matches/MatchScorecard_ODI.asp?MatchCode=4324,2019-06-16
28,Matches/MatchScorecard_T20.asp?MatchCode=1063,2019-06-12
29,Matches/MatchScorecard_T20.asp?MatchCode=0877,2019-06-08
30,Matches/MatchScorecard_ODI.asp?MatchCode=4350,2019-06-07
31,Matches/MatchScorecard_ODI.asp?MatchCode=4310,2019-05-06
32,Matches/MatchScorecard_T20.asp?MatchCode=1042,2019-03-11
33,Matches/MatchScorecard_T20.asp?MatchCode=0767,2019-02-27
34,Matches/MatchScorecard_T20.asp?MatchCode=0766,2019-02-24
35,Matches/MatchScorecard_ODI.asp?MatchCode=4345,2019-02-07
36,Matches/MatchScorecard_ODI.asp?MatchCode=4171,2018-12-07
37,Matches/MatchScorecard_T20.asp?MatchCode=0674,2018-12-03
38,Matches/MatchScorecard_T20.asp?MatchCode=0732,2018-11-25
39,Matches/MatchScorecard_T20.asp?MatchCode=0731,2018-11-23
40,Matches/MatchScorecard_T20.asp?MatchCode=0730,2018-11-21
41,Matches/MatchScorecard_T20.asp?MatchCode=0728,2018-11-11
42,Matches/MatchScorecard_ODI.asp?MatchCode=4203,2018-09-25
43,Matches/MatchScorecard_T20.asp?MatchCode=0706,2018-08-07
44,Matches/MatchScorecard_ODI.asp?MatchCode=4173,2018-07-14
45,Matches/MatchScorecard_T20.asp?MatchCode=0695,2018-06-29
46,Matches/MatchScorecard_T20.asp?MatchCode=0727,2018-06-11
47,Matches/MatchScorecard_T20.asp?MatchCode=0704,2018-06-07
48,Matches/MatchScorecard_T20.asp?MatchCode=0725,2018-04-11
49,Matches/MatchScorecard_T20.asp?MatchCode=0677,2018-03-18
50,Matches/MatchScorecard_T20.asp?MatchCode=0675,2018-03-14
51,Matches/MatchScorecard_T20.asp?MatchCode=0699,2018-03-07
52,Matches/MatchScorecard_T20.asp?MatchCode=0650,2017-12-24
53,Matches/MatchScorecard_T20.asp?MatchCode=0649,2017-12-22
54,Matches/MatchScorecard_T20.asp?MatchCode=0648,2017-12-20
55,Matches/MatchScorecard_ODI.asp?MatchCode=4064,2017-08-31
56,Matches/MatchScorecard_ODI.asp?MatchCode=4063,2017-08-27
57,Matches/MatchScorecard_ODI.asp?MatchCode=4062,2017-08-24
58,Matches/MatchScorecard_ODI.asp?MatchCode=4061,2017-08-20
59,Matches/MatchScorecard_T20.asp?MatchCode=0632,2017-06-09
60,Matches/MatchScorecard_T20.asp?MatchCode=0607,2017-01-29
61,Matches/MatchScorecard_T20.asp?MatchCode=0606,2017-01-26
62,Matches/MatchScorecard_ODI.asp?MatchCode=3978,2017-01-22
63,Matches/MatchScorecard_ODI.asp?MatchCode=3976,2017-01-19
64,Matches/MatchScorecard_ODI.asp?MatchCode=3974,2017-01-15
65,Matches/MatchScorecard_T20.asp?MatchCode=0608,2017-01-02
66,Matches/MatchScorecard_ODI.asp?MatchCode=3895,2016-11-06
67,Matches/MatchScorecard_T20.asp?MatchCode=0576,2016-08-28
68,Matches/MatchScorecard_T20.asp?MatchCode=0575,2016-08-27
69,Matches/MatchScorecard_T20.asp?MatchCode=0573,2016-06-22
70,Matches/MatchScorecard_T20.asp?MatchCode=0572,2016-06-20
71,Matches/MatchScorecard_T20.asp?MatchCode=0571,2016-06-18
72,Matches/MatchScorecard_ODI.asp?MatchCode=3899,2016-06-15
73,Matches/MatchScorecard_ODI.asp?MatchCode=3897,2016-06-13
