matchid,date
../Matches/MatchScorecard_ODI.asp?MatchCode=4397,2020-12-01
../Matches/MatchScorecard_T20.asp?MatchCode=1122,2020-06-03
../Matches/MatchScorecard_T20.asp?MatchCode=1119,2020-04-03
../Matches/MatchScorecard_ODI.asp?MatchCode=4360,2019-11-08
../Matches/MatchScorecard_ODI.asp?MatchCode=4317,2019-10-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4338,2019-06-27
../Matches/MatchScorecard_ODI.asp?MatchCode=4333,2019-06-22
../Matches/MatchScorecard_ODI.asp?MatchCode=4325,2019-06-17
../Matches/MatchScorecard_ODI.asp?MatchCode=4321,2019-06-14
../Matches/MatchScorecard_T20.asp?MatchCode=0877,2019-06-08
../Matches/MatchScorecard_ODI.asp?MatchCode=4312,2019-06-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4304,2019-05-31
../Matches/MatchScorecard_T20.asp?MatchCode=0768,2019-05-03
../Matches/MatchScorecard_T20.asp?MatchCode=0874,2019-04-08
../Matches/MatchScorecard_ODI.asp?MatchCode=4348,2019-04-07
../Matches/MatchScorecard_T20.asp?MatchCode=0872,2019-03-08
../Matches/MatchScorecard_ODI.asp?MatchCode=4256,2019-02-27
../Matches/MatchScorecard_ODI.asp?MatchCode=4255,2019-02-25
../Matches/MatchScorecard_ODI.asp?MatchCode=4254,2019-02-22
../Matches/MatchScorecard_ODI.asp?MatchCode=4253,2019-02-20
../Matches/MatchScorecard_ODI.asp?MatchCode=4344,2019-01-07
../Matches/MatchScorecard_ODI.asp?MatchCode=4260,2019-01-03
../Matches/MatchScorecard_T20.asp?MatchCode=0735,2018-12-22
../Matches/MatchScorecard_T20.asp?MatchCode=0734,2018-12-20
../Matches/MatchScorecard_T20.asp?MatchCode=0733,2018-12-17
../Matches/MatchScorecard_ODI.asp?MatchCode=4229,2018-11-12
../Matches/MatchScorecard_T20.asp?MatchCode=0728,2018-11-11
../Matches/MatchScorecard_ODI.asp?MatchCode=4213,2018-10-21
../Matches/MatchScorecard_ODI.asp?MatchCode=4228,2018-09-12
../Matches/MatchScorecard_T20.asp?MatchCode=0727,2018-06-11
../Matches/MatchScorecard_T20.asp?MatchCode=0725,2018-04-11
../Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
