matchid,date
../Matches/MatchScorecard_T20.asp?MatchCode=0925,2019-09-21
../Matches/MatchScorecard_T20.asp?MatchCode=0919,2019-09-18
../Matches/MatchScorecard_T20.asp?MatchCode=0914,2019-09-15
../Matches/MatchScorecard_T20.asp?MatchCode=0912,2019-09-13
../Matches/MatchScorecard_ODI.asp?MatchCode=4314,2019-08-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4357,2019-07-28
../Matches/MatchScorecard_ODI.asp?MatchCode=4356,2019-07-26
../Matches/MatchScorecard_T20.asp?MatchCode=1047,2019-07-11
../Matches/MatchScorecard_ODI.asp?MatchCode=4335,2019-06-24
../Matches/MatchScorecard_ODI.asp?MatchCode=4325,2019-06-17
../Matches/MatchScorecard_ODI.asp?MatchCode=4296,2019-05-17
../Matches/MatchScorecard_ODI.asp?MatchCode=4295,2019-05-15
../Matches/MatchScorecard_ODI.asp?MatchCode=4349,2019-05-07
../Matches/MatchScorecard_ODI.asp?MatchCode=4311,2019-05-06
../Matches/MatchScorecard_T20.asp?MatchCode=1042,2019-03-11
../Matches/MatchScorecard_ODI.asp?MatchCode=4345,2019-02-07
../Matches/MatchScorecard_ODI.asp?MatchCode=4307,2019-02-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4199,2018-09-21
../Matches/MatchScorecard_ODI.asp?MatchCode=4198,2018-09-20
../Matches/MatchScorecard_ODI.asp?MatchCode=4193,2018-09-15
../Matches/MatchScorecard_ODI.asp?MatchCode=4181,2018-07-28
../Matches/MatchScorecard_ODI.asp?MatchCode=4180,2018-07-25
../Matches/MatchScorecard_ODI.asp?MatchCode=4179,2018-07-22
../Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-05-06
../Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-03-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4022,2017-12-05
../Matches/MatchScorecard_ODI.asp?MatchCode=4039,2017-09-06
../Matches/MatchScorecard_T20.asp?MatchCode=0590,2017-08-01
../Matches/MatchScorecard_ODI.asp?MatchCode=4047,2017-06-15
../Matches/MatchScorecard_T20.asp?MatchCode=0621,2017-06-04
../Matches/MatchScorecard_T20.asp?MatchCode=0589,2017-06-01
../Matches/MatchScorecard_ODI.asp?MatchCode=4027,2017-05-24
../Matches/MatchScorecard_ODI.asp?MatchCode=4025,2017-05-19
../Matches/MatchScorecard_ODI.asp?MatchCode=4024,2017-05-17
../Matches/MatchScorecard_T20.asp?MatchCode=0620,2017-04-04
../Matches/MatchScorecard_ODI.asp?MatchCode=4012,2017-03-28
../Matches/MatchScorecard_ODI.asp?MatchCode=4011,2017-03-25
../Matches/MatchScorecard_T20.asp?MatchCode=0588,2017-03-01
../Matches/MatchScorecard_ODI.asp?MatchCode=4031,2017-01-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4014,2017-01-04
../Matches/MatchScorecard_ODI.asp?MatchCode=3971,2016-12-31
../Matches/MatchScorecard_ODI.asp?MatchCode=3970,2016-12-29
../Matches/MatchScorecard_ODI.asp?MatchCode=3969,2016-12-26
../Matches/MatchScorecard_ODI.asp?MatchCode=3949,2016-12-10
../Matches/MatchScorecard_ODI.asp?MatchCode=3938,2016-09-28
../Matches/MatchScorecard_ODI.asp?MatchCode=3948,2016-09-10
../Matches/MatchScorecard_ODI.asp?MatchCode=3946,2016-07-10
../Matches/MatchScorecard_T20.asp?MatchCode=0495,2016-01-20
../Matches/MatchScorecard_ODI.asp?MatchCode=3941,2016-01-10
