matchid,date
../Matches/MatchScorecard_ODI.asp?MatchCode=4319,2019-12-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4375,2019-09-30
../Matches/MatchScorecard_T20.asp?MatchCode=0947,2019-09-10
../Matches/MatchScorecard_T20.asp?MatchCode=1050,2019-08-11
../Matches/MatchScorecard_ODI.asp?MatchCode=4287,2019-08-05
../Matches/MatchScorecard_T20.asp?MatchCode=0946,2019-07-10
../Matches/MatchScorecard_ODI.asp?MatchCode=4340,2019-06-29
../Matches/MatchScorecard_ODI.asp?MatchCode=4337,2019-06-26
../Matches/MatchScorecard_ODI.asp?MatchCode=4334,2019-06-23
../Matches/MatchScorecard_ODI.asp?MatchCode=4324,2019-06-16
../Matches/MatchScorecard_T20.asp?MatchCode=0743,2019-06-02
../Matches/MatchScorecard_ODI.asp?MatchCode=4304,2019-05-31
../Matches/MatchScorecard_T20.asp?MatchCode=1044,2019-05-11
../Matches/MatchScorecard_T20.asp?MatchCode=0941,2019-05-10
../Matches/MatchScorecard_ODI.asp?MatchCode=4349,2019-05-07
../Matches/MatchScorecard_ODI.asp?MatchCode=4273,2019-03-22
../Matches/MatchScorecard_T20.asp?MatchCode=1041,2019-03-11
../Matches/MatchScorecard_ODI.asp?MatchCode=4308,2019-03-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4376,2019-02-10
../Matches/MatchScorecard_ODI.asp?MatchCode=4247,2019-01-30
../Matches/MatchScorecard_ODI.asp?MatchCode=4244,2019-01-27
../Matches/MatchScorecard_ODI.asp?MatchCode=4241,2019-01-25
../Matches/MatchScorecard_T20.asp?MatchCode=0685,2018-12-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4201,2018-09-23
../Matches/MatchScorecard_ODI.asp?MatchCode=4197,2018-09-19
../Matches/MatchScorecard_ODI.asp?MatchCode=4194,2018-09-16
../Matches/MatchScorecard_T20.asp?MatchCode=0705,2018-08-07
../Matches/MatchScorecard_ODI.asp?MatchCode=4104,2018-08-01
../Matches/MatchScorecard_ODI.asp?MatchCode=4178,2018-07-22
../Matches/MatchScorecard_ODI.asp?MatchCode=4174,2018-07-16
../Matches/MatchScorecard_ODI.asp?MatchCode=4172,2018-07-13
../Matches/MatchScorecard_ODI.asp?MatchCode=4103,2018-06-01
../Matches/MatchScorecard_T20.asp?MatchCode=0702,2018-05-07
../Matches/MatchScorecard_T20.asp?MatchCode=0700,2018-04-07
../Matches/MatchScorecard_T20.asp?MatchCode=0679,2018-02-04
../Matches/MatchScorecard_T20.asp?MatchCode=0656,2018-01-28
../Matches/MatchScorecard_T20.asp?MatchCode=0655,2018-01-25
../Matches/MatchScorecard_T20.asp?MatchCode=0654,2018-01-22
../Matches/MatchScorecard_ODI.asp?MatchCode=4110,2018-01-16
../Matches/MatchScorecard_ODI.asp?MatchCode=4105,2018-01-13
../Matches/MatchScorecard_T20.asp?MatchCode=0678,2018-01-04
../Matches/MatchScorecard_ODI.asp?MatchCode=4044,2017-12-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4019,2017-11-04
../Matches/MatchScorecard_T20.asp?MatchCode=0643,2017-10-29
