,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4397,2020-12-01
1,Matches/MatchScorecard_ODI.asp?MatchCode=4394,2020-09-01
2,Matches/MatchScorecard_ODI.asp?MatchCode=4391,2020-07-01
3,Matches/MatchScorecard_ODI.asp?MatchCode=4267,2019-10-03
4,Matches/MatchScorecard_ODI.asp?MatchCode=4265,2019-08-03
5,Matches/MatchScorecard_ODI.asp?MatchCode=4352,2019-07-07
6,Matches/MatchScorecard_ODI.asp?MatchCode=4301,2019-05-21
7,Matches/MatchScorecard_ODI.asp?MatchCode=4299,2019-05-19
8,Matches/MatchScorecard_ODI.asp?MatchCode=4262,2019-05-03
9,Matches/MatchScorecard_ODI.asp?MatchCode=4347,2019-04-07
10,Matches/MatchScorecard_ODI.asp?MatchCode=4259,2019-02-03
11,Matches/MatchScorecard_ODI.asp?MatchCode=4343,2019-01-07
12,Matches/MatchScorecard_ODI.asp?MatchCode=4152,2018-12-03
13,Matches/MatchScorecard_ODI.asp?MatchCode=4150,2018-10-03
14,Matches/MatchScorecard_ODI.asp?MatchCode=4192,2018-08-31
15,Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
16,Matches/MatchScorecard_ODI.asp?MatchCode=4189,2018-08-27
17,Matches/MatchScorecard_ODI.asp?MatchCode=4143,2018-06-03
18,Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
19,Matches/MatchScorecard_ODI.asp?MatchCode=4158,2018-03-18
20,Matches/MatchScorecard_ODI.asp?MatchCode=4156,2018-03-16
21,Matches/MatchScorecard_ODI.asp?MatchCode=4111,2018-01-16
22,Matches/MatchScorecard_ODI.asp?MatchCode=4107,2018-01-13
23,Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-12-03
24,Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-10-03
25,Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-08-03
26,Matches/MatchScorecard_ODI.asp?MatchCode=4003,2017-04-03
27,Matches/MatchScorecard_ODI.asp?MatchCode=4010,2017-03-24
28,Matches/MatchScorecard_ODI.asp?MatchCode=4009,2017-03-22
29,Matches/MatchScorecard_ODI.asp?MatchCode=4008,2017-03-19
30,Matches/MatchScorecard_ODI.asp?MatchCode=4007,2017-03-17
31,Matches/MatchScorecard_ODI.asp?MatchCode=4000,2017-02-03
32,Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
33,Matches/MatchScorecard_T20.asp?MatchCode=0601,2017-01-20
34,Matches/MatchScorecard_T20.asp?MatchCode=0597,2017-01-18
35,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
36,Matches/MatchScorecard_ODI.asp?MatchCode=3915,2016-12-07
37,Matches/MatchScorecard_T20.asp?MatchCode=0543,2016-11-03
38,Matches/MatchScorecard_T20.asp?MatchCode=0538,2016-09-03
39,Matches/MatchScorecard_T20.asp?MatchCode=0508,2016-09-02
40,Matches/MatchScorecard_ODI.asp?MatchCode=3921,2016-08-18
41,Matches/MatchScorecard_ODI.asp?MatchCode=3918,2016-07-19
42,Matches/MatchScorecard_ODI.asp?MatchCode=3917,2016-07-17
43,Matches/MatchScorecard_ODI.asp?MatchCode=3916,2016-07-14
44,Matches/MatchScorecard_T20.asp?MatchCode=0507,2016-07-02
45,Matches/MatchScorecard_ODI.asp?MatchCode=3902,2016-06-18
46,Matches/MatchScorecard_T20.asp?MatchCode=0506,2016-06-02
47,Matches/MatchScorecard_T20.asp?MatchCode=0577,2016-05-09
48,Matches/MatchScorecard_T20.asp?MatchCode=0546,2016-03-13
49,Matches/MatchScorecard_T20.asp?MatchCode=0512,2016-02-14
50,Matches/MatchScorecard_ODI.asp?MatchCode=3840,2015-11-10
51,Matches/MatchScorecard_ODI.asp?MatchCode=3842,2015-10-13
52,Matches/MatchScorecard_ODI.asp?MatchCode=3839,2015-09-10
53,Matches/MatchScorecard_ODI.asp?MatchCode=3829,2015-08-27
54,Matches/MatchScorecard_ODI.asp?MatchCode=3777,2015-07-03
55,Matches/MatchScorecard_T20.asp?MatchCode=0431,2015-06-21
56,Matches/MatchScorecard_T20.asp?MatchCode=0428,2015-06-18
57,Matches/MatchScorecard_ODI.asp?MatchCode=3771,2015-03-03
58,Matches/MatchScorecard_ODI.asp?MatchCode=3752,2015-02-16
59,Matches/MatchScorecard_ODI.asp?MatchCode=3733,2015-01-19
60,Matches/MatchScorecard_ODI.asp?MatchCode=3675,2014-10-09
61,Matches/MatchScorecard_ODI.asp?MatchCode=3674,2014-08-09
62,Matches/MatchScorecard_T20.asp?MatchCode=0383,2014-03-21
63,Matches/MatchScorecard_T20.asp?MatchCode=0374,2014-03-17
