match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=4238,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0716,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4086,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4083,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4080,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0609,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0669,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0667,1,runout
Matches/MatchScorecard_T20.asp?MatchCode=0630,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0629,4,notout
Matches/MatchScorecard_T20.asp?MatchCode=0605,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0641,-,dnb
